ticker,company,sector,industry
AAPL,Apple Inc.,Technology,Consumer Electronics
MSFT,Microsoft Corporation,Technology,Software - Infrastructure
GOOGL,Alphabet Inc. Class A,Technology,Internet Content & Information
GOOG,Alphabet Inc. Class C,Technology,Internet Content & Information
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet Retail
META,Meta Platforms Inc.,Technology,Internet Content & Information
NVDA,NVIDIA Corporation,Technology,Semiconductors
TSLA,Tesla Inc.,Consumer Discretionary,Auto Manufacturers
AMD,Advanced Micro Devices,Technology,Semiconductors
INTC,Intel Corporation,Technology,Semiconductors
ORCL,Oracle Corporation,Technology,Software - Infrastructure
CRM,Salesforce Inc.,Technology,Software - Application
ADBE,Adobe Inc.,Technology,Software - Application
CSCO,Cisco Systems Inc.,Technology,Communication Equipment
IBM,International Business Machines,Technology,Information Technology Services
QCOM,Qualcomm Inc.,Technology,Semiconductors
AVGO,Broadcom Inc.,Technology,Semiconductors
TXN,Texas Instruments,Technology,Semiconductors
MU,Micron Technology,Technology,Semiconductors
NOW,ServiceNow Inc.,Technology,Software - Application
INTU,Intuit Inc.,Technology,Software - Application
PANW,Palo Alto Networks,Technology,Software - Infrastructure
SNOW,Snowflake Inc.,Technology,Software - Application
PLTR,Palantir Technologies,Technology,Software - Infrastructure
NET,Cloudflare Inc.,Technology,Software - Infrastructure
CRWD,CrowdStrike Holdings,Technology,Software - Infrastructure
ZS,Zscaler Inc.,Technology,Software - Infrastructure
DDOG,Datadog Inc.,Technology,Software - Application
MDB,MongoDB Inc.,Technology,Software - Infrastructure
SHOP,Shopify Inc.,Technology,Software - Application
SQ,Block Inc.,Technology,Software - Infrastructure
PYPL,PayPal Holdings,Technology,Credit Services
DOCU,DocuSign Inc.,Technology,Software - Application
OKTA,Okta Inc.,Technology,Software - Infrastructure
TWLO,Twilio Inc.,Technology,Software - Application
RBLX,Roblox Corporation,Technology,Electronic Gaming & Multimedia
U,Unity Software Inc.,Technology,Software - Application
COIN,Coinbase Global,Technology,Capital Markets
ZM,Zoom Video Communications,Technology,Software - Application
DIS,The Walt Disney Company,Communication Services,Entertainment
NFLX,Netflix Inc.,Communication Services,Entertainment
T,AT&T Inc.,Communication Services,Telecom Services
VZ,Verizon Communications,Communication Services,Telecom Services
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services
CMCSA,Comcast Corporation,Communication Services,Entertainment
CHTR,Charter Communications,Communication Services,Entertainment
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia
TTWO,Take-Two Interactive,Communication Services,Electronic Gaming & Multimedia
ROKU,Roku Inc.,Communication Services,Entertainment
SPOT,Spotify Technology,Communication Services,Entertainment
PINS,Pinterest Inc.,Communication Services,Internet Content & Information
SNAP,Snap Inc.,Communication Services,Internet Content & Information
MTCH,Match Group Inc.,Communication Services,Internet Content & Information
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified
BAC,Bank of America,Financials,Banks - Diversified
WFC,Wells Fargo & Company,Financials,Banks - Diversified
C,Citigroup Inc.,Financials,Banks - Diversified
GS,Goldman Sachs Group,Financials,Capital Markets
MS,Morgan Stanley,Financials,Capital Markets
BLK,BlackRock Inc.,Financials,Asset Management
SCHW,Charles Schwab Corporation,Financials,Capital Markets
AXP,American Express Company,Financials,Credit Services
V,Visa Inc.,Financials,Credit Services
MA,Mastercard Inc.,Financials,Credit Services
BRK-B,Berkshire Hathaway Class B,Financials,Insurance - Diversified
USB,U.S. Bancorp,Financials,Banks - Regional
PNC,PNC Financial Services,Financials,Banks - Regional
TFC,Truist Financial,Financials,Banks - Regional
COF,Capital One Financial,Financials,Credit Services
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General
UNH,UnitedHealth Group,Healthcare,Healthcare Plans
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General
MRK,Merck & Co.,Healthcare,Drug Manufacturers - General
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General
TMO,Thermo Fisher Scientific,Healthcare,Diagnostics & Research
ABT,Abbott Laboratories,Healthcare,Medical Devices
DHR,Danaher Corporation,Healthcare,Diagnostics & Research
BMY,Bristol-Myers Squibb,Healthcare,Drug Manufacturers - General
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General
CVS,CVS Health Corporation,Healthcare,Healthcare Plans
MDT,Medtronic plc,Healthcare,Medical Devices
GILD,Gilead Sciences,Healthcare,Drug Manufacturers - General
ISRG,Intuitive Surgical,Healthcare,Medical Devices
REGN,Regeneron Pharmaceuticals,Healthcare,Biotechnology
VRTX,Vertex Pharmaceuticals,Healthcare,Biotechnology
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General
MRNA,Moderna Inc.,Healthcare,Biotechnology
ELV,Elevance Health,Healthcare,Healthcare Plans
HD,The Home Depot,Consumer Discretionary,Home Improvement Retail
MCD,McDonald's Corporation,Consumer Discretionary,Restaurants
NKE,NIKE Inc.,Consumer Discretionary,Footwear & Accessories
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants
LOW,Lowe's Companies,Consumer Discretionary,Home Improvement Retail
TGT,Target Corporation,Consumer Discretionary,Discount Stores
TJX,The TJX Companies,Consumer Discretionary,Apparel Retail
BKNG,Booking Holdings,Consumer Discretionary,Travel Services
MAR,Marriott International,Consumer Discretionary,Lodging
F,Ford Motor Company,Consumer Discretionary,Auto Manufacturers
GM,General Motors Company,Consumer Discretionary,Auto Manufacturers
ABNB,Airbnb Inc.,Consumer Discretionary,Travel Services
UBER,Uber Technologies,Consumer Discretionary,Software - Application
LYFT,Lyft Inc.,Consumer Discretionary,Software - Application
ETSY,Etsy Inc.,Consumer Discretionary,Internet Retail
EBAY,eBay Inc.,Consumer Discretionary,Internet Retail
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
YUM,Yum! Brands Inc.,Consumer Discretionary,Restaurants
DG,Dollar General Corporation,Consumer Discretionary,Discount Stores
DLTR,Dollar Tree Inc.,Consumer Discretionary,Discount Stores
WMT,Walmart Inc.,Consumer Staples,Discount Stores
COST,Costco Wholesale,Consumer Staples,Discount Stores
PG,Procter & Gamble,Consumer Staples,Household & Personal Products
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic
PEP,PepsiCo Inc.,Consumer Staples,Beverages - Non-Alcoholic
PM,Philip Morris International,Consumer Staples,Tobacco
MO,Altria Group,Consumer Staples,Tobacco
CL,Colgate-Palmolive,Consumer Staples,Household & Personal Products
KMB,Kimberly-Clark Corporation,Consumer Staples,Household & Personal Products
GIS,General Mills Inc.,Consumer Staples,Packaged Foods
K,Kellanova,Consumer Staples,Packaged Foods
HSY,The Hershey Company,Consumer Staples,Confectioners
MDLZ,Mondelez International,Consumer Staples,Confectioners
KHC,Kraft Heinz Company,Consumer Staples,Packaged Foods
STZ,Constellation Brands,Consumer Staples,Beverages - Brewers
EL,Estee Lauder Companies,Consumer Staples,Household & Personal Products
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated
CVX,Chevron Corporation,Energy,Oil & Gas Integrated
COP,ConocoPhillips,Energy,Oil & Gas E&P
EOG,EOG Resources Inc.,Energy,Oil & Gas E&P
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services
OXY,Occidental Petroleum,Energy,Oil & Gas E&P
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing
KMI,Kinder Morgan Inc.,Energy,Oil & Gas Midstream
WMB,Williams Companies,Energy,Oil & Gas Midstream
OKE,ONEOK Inc.,Energy,Oil & Gas Midstream
BA,The Boeing Company,Industrials,Aerospace & Defense
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery
GE,GE Aerospace,Industrials,Aerospace & Defense
HON,Honeywell International,Industrials,Conglomerates
UNP,Union Pacific Corporation,Industrials,Railroads
UPS,United Parcel Service,Industrials,Integrated Freight & Logistics
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense
RTX,RTX Corporation,Industrials,Aerospace & Defense
NOC,Northrop Grumman,Industrials,Aerospace & Defense
GD,General Dynamics,Industrials,Aerospace & Defense
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery
MMM,3M Company,Industrials,Conglomerates
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery
ITW,Illinois Tool Works,Industrials,Specialty Industrial Machinery
LIN,Linde plc,Materials,Specialty Chemicals
APD,Air Products and Chemicals,Materials,Specialty Chemicals
ECL,Ecolab Inc.,Materials,Specialty Chemicals
FCX,Freeport-McMoRan,Materials,Copper
NEM,Newmont Corporation,Materials,Gold
NUE,Nucor Corporation,Materials,Steel
DOW,Dow Inc.,Materials,Chemicals
DD,DuPont de Nemours,Materials,Specialty Chemicals
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals
PLD,Prologis Inc.,Real Estate,REIT - Industrial
AMT,American Tower Corporation,Real Estate,REIT - Specialty
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty
EQIX,Equinix Inc.,Real Estate,REIT - Specialty
PSA,Public Storage,Real Estate,REIT - Industrial
O,Realty Income Corporation,Real Estate,REIT - Retail
SPG,Simon Property Group,Real Estate,REIT - Retail
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities
DLR,Digital Realty Trust,Real Estate,REIT - Specialty
NEE,NextEra Energy Inc.,Utilities,Utilities - Regulated Electric
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric
SO,The Southern Company,Utilities,Utilities - Regulated Electric
D,Dominion Energy Inc.,Utilities,Utilities - Regulated Electric
AEP,American Electric Power,Utilities,Utilities - Regulated Electric
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric
SRE,Sempra,Utilities,Utilities - Diversified
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric
ED,Consolidated Edison,Utilities,Utilities - Regulated Electric
SPY,SPDR S&P 500 ETF Trust,ETF,Large Blend
QQQ,Invesco QQQ Trust,ETF,Large Growth
VOO,Vanguard S&P 500 ETF,ETF,Large Blend
VTI,Vanguard Total Stock Market ETF,ETF,Total Market
DIA,SPDR Dow Jones Industrial Average ETF,ETF,Large Blend
IWM,iShares Russell 2000 ETF,ETF,Small Blend
EFA,iShares MSCI EAFE ETF,ETF,Foreign Large Blend
EEM,iShares MSCI Emerging Markets ETF,ETF,Diversified Emerging Markets
GLD,SPDR Gold Shares,ETF,Commodities Precious Metals
SLV,iShares Silver Trust,ETF,Commodities Precious Metals
TLT,iShares 20+ Year Treasury Bond ETF,ETF,Long Government
HYG,iShares iBoxx High Yield Corporate Bond,ETF,High Yield Bond
LQD,iShares iBoxx Investment Grade Bond,ETF,Corporate Bond
VEA,Vanguard FTSE Developed Markets ETF,ETF,Foreign Large Blend
VWO,Vanguard FTSE Emerging Markets ETF,ETF,Diversified Emerging Markets
VNQ,Vanguard Real Estate ETF,ETF,Real Estate
XLK,Technology Select Sector SPDR,ETF,Technology
XLF,Financial Select Sector SPDR,ETF,Financial
XLE,Energy Select Sector SPDR,ETF,Energy
XLV,Health Care Select Sector SPDR,ETF,Healthcare
XLI,Industrial Select Sector SPDR,ETF,Industrials
XLP,Consumer Staples Select Sector SPDR,ETF,Consumer Defensive
XLY,Consumer Discretionary Select Sector SPDR,ETF,Consumer Cyclical
XLU,Utilities Select Sector SPDR,ETF,Utilities
XLB,Materials Select Sector SPDR,ETF,Natural Resources
XLRE,Real Estate Select Sector SPDR,ETF,Real Estate
ARKK,ARK Innovation ETF,ETF,Technology
ARKW,ARK Next Generation Internet ETF,ETF,Technology
